data_year,criminal_act_id,offense_id
2024,3,237014660
2024,1,237459784
2024,2,240642027
2024,6,245373714
2024,2,240642109
2024,3,241114461
2024,6,241114461
2024,6,241114480
2024,6,241114556
2024,12,226219105
2024,6,241114561
2024,6,224238315
2024,6,224238387
2024,6,226219069
2024,6,226219070
2024,2,226219090
2024,6,227254939
2024,6,245375080
2024,6,227254962
2024,6,227255051
2024,6,227255032
2024,6,227255058
2024,8,227254997
2024,6,229147205
2024,6,229147206
2024,3,230183517
2024,6,230183519
2024,6,221957132
2024,6,230183608
2024,6,230183627
2024,6,233483051
2024,6,233483032
2024,6,233483033
2024,6,238300583
2024,6,234488751
2024,6,234488802
2024,6,221957147
2024,2,221957143
2024,6,236220021
2024,6,238300596
2024,6,238300579
2024,6,238300589
2024,6,238300663
2024,6,238300655
2024,6,238300687
2024,6,220414745
2024,3,232004275
2024,8,234011701
2024,3,234011713
2024,8,234011714
2024,3,234011717
2024,8,234011718
2024,6,234011719
2024,1,235115923
2024,8,235115935
2024,8,237457380
2024,6,220903569
2024,6,220903571
2024,6,220903585
2024,6,220903587
2024,6,220903664
2024,6,228807143
2024,6,220903678
2024,6,220903718
2024,6,222644188
2024,6,222644189
2024,6,225531262
2024,6,222644263
2024,6,222644303
2024,6,225531703
2024,6,222644374
2024,6,225531483
2024,14,222644448
2024,6,225531436
2024,6,225531741
2024,3,225531781
2024,6,225531934
2024,2,225531975
2024,3,225531975
2024,3,225532148
2024,6,225532148
2024,3,225532251
2024,6,225532266
2024,6,225533229
2024,1,226744059
2024,6,235681334
2024,3,234011682
2024,8,228807047
2024,1,226744180
2024,2,228807107
2024,8,226744225
2024,3,226744209
2024,8,228807204
2024,3,228807096
2024,3,228807079
2024,6,228807073
2024,6,228807237
2024,12,234011693
2024,6,232004384
2024,6,232004385
2024,6,232004388
2024,7,234011695
2024,2,232004407
2024,2,232004417
2024,8,232004798
2024,8,232004505
2024,6,232004530
2024,8,234011776
2024,3,234011993
2024,6,234011771
2024,12,237457375
2024,3,234011812
2024,6,234011812
2024,7,234011812
2024,6,234011834
2024,6,235681420
2024,6,235681430
2024,6,235681470
2024,3,235681482
2024,6,235681482
2024,6,235681483
2024,5,235681467
2024,6,235681516
2024,6,235681519
2024,5,235681536
2024,6,235681536
2024,8,235681539
2024,6,239627231
2024,6,237457470
2024,6,237457523
2024,6,237457534
2024,6,237457535
2024,6,237457554
2024,6,237457550
2024,6,237457556
2024,6,239627268
2024,12,239627392
2024,6,242651050
2024,12,242651073
2024,6,242651521
2024,1,242651110
2024,6,242651198
2024,8,245375070
2024,3,242651634
2024,6,243263331
2024,8,242651250
2024,6,242651264
2024,6,243263273
2024,6,245375088
2024,6,243263343
2024,6,222641274
2024,6,222641285
2024,6,243406207
2024,6,222641630
2024,6,222641631
2024,6,220414961
2024,6,220414979
2024,6,220415009
2024,6,222641295
2024,6,222641296
2024,6,222641317
2024,6,222641331
2024,6,222641332
2024,6,240641543
2024,6,225525857
2024,6,225525553
2024,6,225525564
2024,6,225525572
2024,6,225525574
2024,6,245372948
2024,6,225525575
2024,6,225525876
2024,6,243406218
2024,6,225525581
2024,6,225525582
2024,6,225525583
2024,6,225525605
2024,6,229771260
2024,6,226218149
2024,6,226218190
2024,6,226218223
2024,6,226218201
2024,6,226218205
2024,6,226218244
2024,6,226218245
2024,6,229771306
2024,3,228362318
2024,6,228362318
2024,6,228362648
2024,6,228362342
2024,6,228362348
2024,6,228362339
2024,6,228362388
2024,6,229770933
2024,6,229770954
2024,6,229770955
2024,6,229770942
2024,6,229770991
2024,6,229771027
2024,6,233482103
2024,6,233482132
2024,6,233482191
2024,6,240641555
2024,6,240641556
2024,6,233482147
2024,6,233482148
2024,6,233482176
2024,6,233482173
2024,6,233482174
2024,6,233482412
2024,6,233482443
2024,6,243406233
2024,6,233482436
2024,6,233482226
2024,6,240641563
2024,6,240641567
2024,6,237012048
2024,6,237012011
2024,6,237012012
2024,6,235115961
2024,6,235115962
2024,6,238712259
2024,6,235115985
2024,6,235115986
2024,6,235115989
2024,6,235115990
2024,6,235116002
2024,6,235116209
2024,6,235116210
2024,6,235116238
2024,6,235116282
2024,6,235116283
2024,6,235116289
2024,6,235116021
2024,6,235116022
2024,6,235116024
2024,6,235116028
2024,6,235116029
2024,6,245373258
2024,6,235116041
2024,6,235116042
2024,6,235116068
2024,6,235116069
2024,6,235116079
2024,6,235116080
2024,6,237012014
2024,6,237012037
2024,6,237012038
2024,6,237012064
2024,6,237012065
2024,6,237012067
2024,6,237012068
2024,6,237012069
2024,6,237012074
2024,6,237012078
2024,6,237012079
2024,6,237012084
2024,6,237012085
2024,6,237012102
2024,6,237012122
2024,6,237012129
2024,6,245373342
2024,6,245373343
2024,6,237012175
2024,6,237012182
2024,6,237012183
2024,6,243406662
2024,6,238712328
2024,6,240641588
2024,6,240641593
2024,6,240641621
2024,6,240641622
2024,6,240641594
2024,6,240641595
2024,6,240641611
2024,6,240641665
2024,6,240641701
2024,6,243406240
2024,6,243406241
2024,6,243406263
2024,6,243406274
2024,6,243406251
2024,6,243406270
2024,6,243406275
2024,6,243406276
2024,6,243406664
2024,6,222646534
2024,6,222646535
2024,6,222646632
2024,6,222646705
2024,6,222646706
2024,6,222646721
2024,8,222646722
2024,3,222646594
2024,6,222646595
2024,6,228808107
2024,3,241119206
2024,6,230183729
2024,6,230183731
2024,6,228808214
2024,6,230183747
2024,6,230183667
2024,6,230183668
2024,6,228808388
2024,6,228808390
2024,6,228808391
2024,6,230183726
2024,6,230183800
2024,6,230183801
2024,6,232006584
2024,6,232006585
2024,6,232006618
2024,6,232006619
2024,6,232006627
2024,6,232006628
2024,6,233486605
2024,6,233486606
2024,6,233486635
2024,6,233486636
2024,6,233486637
2024,6,233486526
2024,1,233486528
2024,6,235249905
2024,6,235249933
2024,6,239629617
2024,6,239629618
2024,8,241119201
2024,6,241119207
2024,6,241119211
2024,6,241119212
2024,2,239629635
2024,6,220420445
2024,6,222646417
2024,6,222646418
2024,6,222646540
2024,6,222646544
2024,6,225534976
2024,6,228368619
2024,6,228368737
2024,6,228368879
2024,6,228368883
2024,6,228368949
2024,6,228368989
2024,6,228368990
2024,6,229773412
2024,6,229773413
2024,6,229773385
2024,6,229773386
2024,6,228808176
2024,6,228808177
2024,6,228808178
2024,6,229773405
2024,6,229773406
2024,3,228808325
2024,6,229773507
2024,6,229773508
2024,6,229773476
2024,6,229773457
2024,6,229773458
2024,6,232007279
2024,6,232007280
2024,12,235117492
2024,6,232007411
2024,6,232007436
2024,6,232007437
2024,6,233486583
2024,6,233486729
2024,6,233486730
2024,6,233486796
2024,6,235117500
2024,6,235117501
2024,6,235117600
2024,6,235117601
2024,6,235117571
2024,4,240642821
2024,6,237463054
2024,6,237463055
2024,6,240642765
2024,6,240642785
2024,6,240642786
2024,6,240642797
2024,6,240642798
2024,6,240642815
2024,6,240642816
2024,6,240642820
2024,3,240642803
2024,6,240642842
2024,6,240642844
2024,6,240642859
2024,6,240642831
2024,6,240642833
2024,6,240642853
2024,6,243264924
2024,6,220905631
2024,6,220905698
2024,6,220905699
2024,6,231529427
2024,6,231529428
2024,6,220905690
2024,6,220905705
2024,6,220905706
2024,6,220905794
2024,6,220905779
2024,6,220905759
2024,1,222647267
2024,1,220905836
2024,6,220905836
2024,6,222647249
2024,6,220905843
2024,12,220905797
2024,6,222647257
2024,6,220905842
2024,6,222647284
2024,6,231529457
2024,6,231529458
2024,12,231529399
2024,6,222647335
2024,6,222647287
2024,6,222647288
2024,6,225536273
2024,6,225536274
2024,3,222647417
2024,3,222647418
2024,6,225536452
2024,6,225536453
2024,3,222647372
2024,6,222647373
2024,6,222647379
2024,6,222647350
2024,6,222647351
2024,6,226220897
2024,6,222647375
2024,6,225536311
2024,6,226220781
2024,6,225536337
2024,3,225536213
2024,6,225536294
2024,6,225536295
2024,6,225536400
2024,6,225536401
2024,6,237016678
2024,6,226220824
2024,6,226220825
2024,6,225536459
2024,6,226220855
2024,6,225536465
2024,5,225536578
2024,3,225536605
2024,6,225536696
2024,6,225536513
2024,6,225536514
2024,3,226220881
2024,8,226220799
2024,6,225536654
2024,6,225536655
2024,3,228368930
2024,6,228368931
2024,3,228368959
2024,6,228368960
2024,3,226220954
2024,8,226220867
2024,6,226220868
2024,3,226220899
2024,6,226220900
2024,6,226220908
2024,6,226220909
2024,4,226220999
2024,3,226220991
2024,6,226220916
2024,6,226220917
2024,6,238963501
2024,6,238963502
2024,6,226220998
2024,6,228369038
2024,6,235250428
2024,7,226221498
2024,6,226221512
2024,6,226220968
2024,6,226220970
2024,2,233486513
2024,6,226220993
2024,6,228369131
2024,6,228369132
2024,6,226221064
2024,6,226221031
2024,6,226221034
2024,6,226221042
2024,6,226221043
2024,6,226221052
2024,6,226221053
2024,4,238963521
2024,8,228369189
2024,6,228369270
2024,6,228368973
2024,6,245380195
2024,6,245380196
2024,6,228369127
2024,8,228369127
2024,6,228369197
2024,12,235249642
2024,2,229773620
2024,6,228369317
2024,6,228369318
2024,2,229773639
2024,6,228369513
2024,6,229773665
2024,6,235249649
2024,6,235249650
2024,8,229773682
2024,6,231529452
2024,8,231529452
2024,6,231529453
2024,8,231529453
2024,6,228369356
2024,6,237016690
2024,6,237016691
2024,1,231529535
2024,6,237016791
2024,6,231529546
2024,6,231529547
2024,6,231529548
2024,6,229773703
2024,6,229773758
2024,4,243265256
2024,8,229773755
2024,6,229773735
2024,3,229773775
2024,6,229773775
2024,6,231529559
2024,6,231529560
2024,6,229773765
2024,6,229773766
2024,6,229773831
2024,6,229773832
2024,6,229773833
2024,1,233486692
2024,6,231529578
2024,6,231529579
2024,2,238963569
2024,6,231529621
2024,6,231529659
2024,6,231529653
2024,4,231529628
2024,6,235249657
2024,8,235249657
2024,8,231529598
2024,12,231529626
2024,6,231529631
2024,2,231529643
2024,3,235249680
2024,8,231529748
2024,6,231529758
2024,6,231529777
2024,4,233486732
2024,8,231529761
2024,6,233486775
2024,6,233486776
2024,6,231529811
2024,6,231529812
2024,3,233486813
2024,6,231529791
2024,6,231529792
2024,6,231529793
2024,6,243265116
2024,6,231529759
2024,6,231529760
2024,8,233486882
2024,6,231529850
2024,6,233486917
2024,6,233486999
2024,6,233487001
2024,6,233487023
2024,6,233487231
2024,6,233487287
2024,6,233487062
2024,6,233487063
2024,12,235249678
2024,14,235249690
2024,2,235249703
2024,3,233487199
2024,12,235249706
2024,6,235249719
2024,2,235249730
2024,3,235249730
2024,4,235249730
2024,3,235249722
2024,2,235249755
2024,6,235249756
2024,6,235249757
2024,6,235249758
2024,6,235249759
2024,8,235249732
2024,6,235249748
2024,8,235249777
2024,2,240642901
2024,6,240642904
2024,2,235249819
2024,6,235249820
2024,6,235249821
2024,6,235249790
2024,6,235249791
2024,2,235249798
2024,2,237016846
2024,3,237016846
2024,6,237016846
2024,12,235249775
2024,6,245380059
2024,6,235249778
2024,6,235249779
2024,6,235249787
2024,6,237016812
2024,6,237016813
2024,6,237016851
2024,6,235249844
2024,6,238963584
2024,6,237016907
2024,6,237016864
2024,6,237016865
2024,6,237016837
2024,6,237016838
2024,8,237016826
2024,6,237016829
2024,6,237016830
2024,6,237016844
2024,6,237016961
2024,6,237016962
2024,6,238963657
2024,6,240642829
2024,6,238963503
2024,6,237017019
2024,8,240642932
2024,8,237017035
2024,2,243265181
2024,3,243265182
2024,8,237017085
2024,4,245380106
2024,6,245380106
2024,6,237017206
2024,8,237017206
2024,6,237017207
2024,2,238963683
2024,3,238963748
2024,6,238963716
2024,6,238963739
2024,6,238963747
2024,6,238963801
2024,6,238963813
2024,6,238963814
2024,6,238963770
2024,6,238963771
2024,3,238963795
2024,6,238963796
2024,1,238963819
2024,3,238963868
2024,2,240642863
2024,6,238963807
2024,6,238963848
2024,6,243265137
2024,2,240642910
2024,6,240642913
2024,2,240642929
2024,6,240642970
2024,6,240642884
2024,6,240642885
2024,6,240642896
2024,1,240642918
2024,2,240642934
2024,2,240642958
2024,3,240642958
2024,6,240642973
2024,6,240642877
2024,6,240642878
2024,6,240642922
2024,6,240642923
2024,2,240642939
2024,2,243265196
2024,3,240642995
2024,6,240642964
2024,6,240642894
2024,6,240642967
2024,6,240642968
2024,6,240642928
2024,6,240642930
2024,6,240642948
2024,6,240642962
2024,2,243265149
2024,6,240643013
2024,6,240642940
2024,6,240642991
2024,14,243265229
2024,7,240643009
2024,8,240643014
2024,6,240642950
2024,6,240642987
2024,8,240642998
2024,6,243265125
2024,2,226219323
2024,6,225528751
2024,6,225528796
2024,2,225528880
2024,6,225528951
2024,2,225528925
2024,2,231528247
2024,2,237015458
2024,2,237015309
2024,2,243262615
2024,3,228365387
2024,6,228365387
2024,6,243262622
2024,2,226219325
2024,3,226219389
2024,6,226219389
2024,6,226219326
2024,2,226219341
2024,6,226219379
2024,6,226219393
2024,2,226219419
2024,2,228364197
2024,2,238960773
2024,6,226219404
2024,2,238960789
2024,2,226220472
2024,2,226219492
2024,2,226219528
2024,2,233483462
2024,6,228364251
2024,1,226219579
2024,6,226219579
2024,6,228364226
2024,2,228364211
2024,6,228364247
2024,2,228364295
2024,2,228364324
2024,6,228364386
2024,2,228364519
2024,2,231528230
2024,2,228364507
2024,1,228364604
2024,1,228364653
2024,2,228364678
2024,6,229772580
2024,2,229772618
2024,2,229772974
2024,6,229772962
2024,2,231528245
2024,2,231528243
2024,2,233483477
2024,2,231528313
2024,6,231528334
2024,2,231528336
2024,12,231528376
2024,6,231528445
2024,2,231528451
2024,2,231528459
2024,6,231528459
2024,2,231528491
2024,6,233483519
2024,2,233483531
2024,2,231528469
2024,2,233483561
2024,2,233483660
2024,2,233483708
2024,2,233483666
2024,2,233483704
2024,2,233483761
2024,6,233483807
2024,2,233483733
2024,6,235116254
2024,2,235116280
2024,2,235116297
2024,2,235116304
2024,6,235116311
2024,2,235116330
2024,2,235116335
2024,2,235116357
2024,2,235116331
2024,2,235116359
2024,3,237015417
2024,6,237015417
2024,3,238960821
2024,3,237015431
2024,6,237015431
2024,6,237015582
2024,2,237015521
2024,2,237015490
2024,2,237015497
2024,2,237015464
2024,2,237015612
2024,6,237015834
2024,2,237015839
2024,2,237015995
2024,2,238960883
2024,2,238960930
2024,2,238960963
2024,2,238960996
2024,1,238961032
2024,1,238961022
2024,2,238961022
2024,6,243262663
2024,2,243262674
2024,6,243262674
2024,2,245373729
2024,6,243262777
2024,6,243262825
2024,2,243262819
2024,6,222645039
2024,6,222645144
2024,3,220904717
2024,6,222645135
2024,6,222645230
2024,6,225531352
2024,3,222645211
2024,6,225531512
2024,6,228367210
2024,6,225531361
2024,6,225531388
2024,6,226743560
2024,4,245379376
2024,6,225531895
2024,7,228367300
2024,3,228367319
2024,6,226743569
2024,6,226743570
2024,3,228367217
2024,6,228367262
2024,6,226743582
2024,2,228367385
2024,2,228367272
2024,6,228367285
2024,6,228367287
2024,6,228367434
2024,6,228367341
2024,6,232004954
2024,6,229772122
2024,6,229772249
2024,6,232005024
2024,6,232005048
2024,6,234011903
2024,2,241117636
2024,6,234011967
2024,6,234011968
2024,6,245379234
2024,6,245379235
2024,6,235681381
2024,6,235681382
2024,6,237459841
2024,3,238960430
2024,6,245379338
2024,6,238960459
2024,3,241117626
2024,6,241117627
2024,6,241117583
2024,2,241117623
2024,6,241117659
2024,6,241117577
2024,6,241117679
2024,6,241117680
2024,6,225533186
2024,2,221960229
2024,2,230837542
2024,6,234012639
2024,3,225533163
2024,3,225533164
2024,3,225533259
2024,6,225533259
2024,3,225533218
2024,3,225533219
2024,6,225533552
2024,2,225533654
2024,6,232613501
2024,6,227254335
2024,6,227254336
2024,6,225534021
2024,6,232613490
2024,6,225533915
2024,6,225533716
2024,6,227254350
2024,6,225533757
2024,6,227254355
2024,6,227254356
2024,6,227254374
2024,6,227254375
2024,2,227254411
2024,6,227254395
2024,3,227254396
2024,2,232613502
2024,2,228807166
2024,2,228807235
2024,6,228807070
2024,2,230837567
2024,3,238960647
2024,6,238960647
2024,6,230837598
2024,6,230837599
2024,6,234012661
2024,2,232613535
2024,6,232613562
2024,6,234012752
2024,6,232613566
2024,6,234012714
2024,6,238299725
2024,8,238299725
2024,6,238299726
2024,8,238299726
2024,6,238299727
2024,2,238960674
2024,6,238960674
2024,3,238960676
2024,6,238960676
2024,5,245377261
2024,2,234012806
2024,2,238299739
2024,5,238299729
2024,6,234012915
2024,6,234012916
2024,2,234012822
2024,6,234012877
2024,2,234012878
2024,6,234012878
2024,8,234012833
2024,8,234012834
2024,4,243406472
2024,6,236217889
2024,6,236217865
2024,6,236217866
2024,8,241119304
2024,6,241119305
2024,6,238960664
2024,2,238300125
2024,6,238300195
2024,6,243406528
2024,3,238300069
2024,6,238300069
2024,5,238299792
2024,6,238960740
2024,2,238960725
2024,6,238299800
2024,7,238960825
2024,8,238960825
2024,6,238960826
2024,6,238960827
2024,6,238960828
2024,6,241119350
2024,1,241119299
2024,6,241119347
2024,8,241119361
2024,2,243406537
2024,2,241119385
2024,7,245377334
2024,3,241114503
2024,6,230183803
2024,6,235682335
2024,2,239628290
2024,8,235682392
2024,6,245373088
2024,6,239628302
2024,6,237459838
2024,6,243262423
2024,6,227255481
2024,6,225531478
2024,6,225531505
2024,6,225531536
2024,6,224239129
2024,6,225531545
2024,6,225531548
2024,7,225531549
2024,6,225531550
2024,6,225531619
2024,8,225531723
2024,6,239628393
2024,6,236512013
2024,6,230837927
2024,6,230837928
2024,6,227255570
2024,6,238438021
2024,8,227255585
2024,8,230837941
2024,6,230837951
2024,8,227255667
2024,8,230838030
2024,6,230838052
2024,6,230838053
2024,8,245746936
2024,12,235250374
2024,6,235250381
2024,6,235250390
2024,6,235250414
2024,6,245376231
2024,6,241944496
2024,6,237016210
2024,6,236512028
2024,8,236512028
2024,3,236512066
2024,6,237016405
2024,6,238437999
2024,6,237014618
2024,6,243812375
2024,6,237014871
2024,6,239628449
2024,2,238438058
2024,6,239628427
2024,8,238438030
2024,6,245746956
2024,6,239628593
2024,8,239628591
2024,6,243812413
2024,3,245376308
2024,6,245746961
2024,6,243812371
2024,8,245376363
2024,2,245746979
2024,6,245746668
2024,6,245746677
2024,6,245746686
2024,6,245746666
2024,6,245746676
2024,6,245746688
2024,6,245746689
2024,6,238712685
2024,6,236512182
2024,6,236512183
2024,6,236512196
2024,8,236512197
2024,8,238712693
2024,8,238712694
2024,6,236512202
2024,6,229772002
2024,6,229772003
2024,6,238712655
2024,6,238712656
2024,6,229771942
2024,6,229771943
2024,6,238712667
2024,6,238712668
2024,6,238712679
2024,6,238712680
2024,6,238712711
2024,6,238712712
2024,6,238712714
2024,6,238712715
2024,3,238712675
2024,3,238712676
2024,3,238712701
2024,6,238712702
2024,11,238712703
2024,6,230185073
2024,6,230185074
2024,3,230184965
2024,3,230184966
2024,3,230184967
2024,6,230184982
2024,6,230184983
2024,6,230184997
2024,6,230184998
2024,6,230185010
2024,6,230185033
2024,6,230185034
2024,6,230185049
2024,6,230185050
2024,6,230185041
2024,6,230185042
2024,9,230185046
2024,9,230185102
2024,3,230185115
2024,9,230185035
2024,9,230185075
2024,6,230185099
2024,9,235684276
2024,6,230185011
2024,9,230185045
2024,6,230185070
2024,6,230185012
2024,6,230185013
2024,6,230185055
2024,6,230185056
2024,9,235683301
2024,6,229772015
2024,6,230185019
2024,6,230185020
2024,6,229771967
2024,6,229771968
2024,6,230185090
2024,6,230185091
2024,6,230185128
2024,6,230185129
2024,3,230185100
2024,3,230185101
2024,6,229771975
2024,6,229771976
2024,6,235683341
2024,6,235683342
2024,6,235683339
2024,6,235683340
2024,9,235683388
2024,6,235683397
2024,6,235683398
2024,6,235683416
2024,6,235683417
